debit_entree,DCO_entree,MES_entree,temperature_eau,pH_entree,type_procede,taux_elimination
1764,560.7,116.8,21.9,9.0,Boues_activees,43.68
2942,441.5,384.9,21.6,6.14,Decantation,27.54
1134,340.6,481.2,11.8,8.93,Filtre_biologique,32.71
4110,363.6,538.4,27.5,7.22,Filtre_biologique,48.52
835,587.1,271.0,15.3,8.61,Lagunage,38.04
4941,639.0,510.6,12.6,8.35,Decantation,25.56
3975,664.5,155.3,27.8,7.7,Filtre_biologique,48.17
1394,663.3,523.2,29.1,8.22,Lagunage,38.39
525,209.3,163.7,27.2,8.64,Decantation,31.8
4170,471.4,298.6,26.2,7.21,Boues_activees,60.63
3681,187.4,498.6,23.1,6.98,Filtre_biologique,60.64
3781,507.2,175.0,21.0,8.0,Boues_activees,66.46
3971,437.0,214.6,11.7,8.42,Decantation,25.14
833,727.0,461.1,18.2,8.29,Filtre_biologique,50.67
2113,378.1,460.0,17.5,8.39,Decantation,39.49
1021,226.1,420.6,15.2,7.31,Boues_activees,73.88
4384,242.9,447.0,24.5,8.45,Filtre_biologique,50.05
3305,645.0,371.4,19.9,6.36,Boues_activees,50.37
1989,551.8,225.9,11.6,7.63,Decantation,36.54
786,215.7,272.8,14.4,6.02,Decantation,27.44
1899,204.7,190.8,23.7,6.97,Boues_activees,76.59
1963,605.6,554.2,11.5,7.1,Filtre_biologique,42.45
3783,197.3,391.7,27.0,7.19,Boues_activees,58.82
3369,684.2,300.4,19.9,8.09,Decantation,42.51
4492,609.1,331.0,19.6,7.17,Boues_activees,63.15
2625,202.9,573.6,21.8,7.35,Decantation,54.14
1038,205.1,176.7,26.5,6.71,Boues_activees,62.58
3710,791.3,393.1,17.0,7.12,Filtre_biologique,54.93
3924,393.3,352.9,23.6,6.68,Filtre_biologique,50.43
3026,390.9,405.7,21.3,6.22,Boues_activees,48.25
3969,678.3,109.1,15.3,7.81,Boues_activees,62.67
2722,765.7,536.1,27.6,8.0,Filtre_biologique,42.17
2852,790.9,566.1,25.9,7.86,Decantation,36.52
2424,639.7,382.6,23.2,7.39,Filtre_biologique,59.26
614,394.6,448.3,27.0,7.14,Decantation,42.71
986,204.3,561.2,27.3,8.59,Boues_activees,54.33
641,655.1,453.6,24.2,7.56,Boues_activees,67.13
3364,513.0,176.3,26.7,7.44,Decantation,40.54
1915,425.7,388.1,23.9,6.08,Boues_activees,44.08
2789,739.1,403.4,23.6,7.02,Decantation,43.82
4584,222.3,312.1,22.4,7.14,Lagunage,55.74
1622,470.2,468.2,25.1,7.2,Filtre_biologique,56.39
2347,157.4,567.2,13.2,7.74,Lagunage,46.25
3900,454.6,562.8,27.6,7.6,Decantation,35.04
1530,186.6,325.4,27.4,7.82,Filtre_biologique,56.46
846,227.2,156.6,10.6,8.29,Decantation,38.42
1804,226.4,592.4,26.5,8.44,Filtre_biologique,50.75
1225,572.0,519.4,12.6,8.15,Filtre_biologique,43.81
4684,634.9,162.3,16.7,8.87,Filtre_biologique,35.54
4137,529.2,560.4,24.9,6.05,Filtre_biologique,32.8
3350,775.4,534.9,13.2,6.59,Decantation,31.52
4422,393.7,359.4,26.4,6.02,Filtre_biologique,32.93
4117,335.7,395.6,26.6,7.94,Filtre_biologique,50.49
1340,714.6,299.5,20.1,8.69,Lagunage,39.41
4517,295.3,127.4,10.1,6.73,Boues_activees,43.74
2927,776.1,267.6,15.7,8.78,Boues_activees,44.03
4133,157.9,501.4,22.3,6.18,Lagunage,35.22
4532,780.4,102.3,29.6,8.8,Lagunage,22.65
1931,178.1,266.7,22.6,7.05,Decantation,52.59
995,729.2,299.1,15.2,6.3,Decantation,28.08
1526,493.0,368.7,22.7,7.46,Decantation,43.87
2422,795.4,559.9,20.8,6.77,Lagunage,44.54
4181,198.0,273.2,25.6,6.85,Lagunage,47.29
4373,510.0,273.5,12.1,6.92,Filtre_biologique,46.88
531,780.0,468.8,25.2,8.41,Decantation,33.78
2798,490.0,326.1,20.8,7.62,Decantation,47.38
2378,559.1,212.3,29.3,6.93,Decantation,31.62
1499,602.2,326.2,16.8,7.83,Boues_activees,67.63
1039,445.5,170.4,22.7,8.15,Filtre_biologique,63.28
2019,557.9,188.2,28.6,6.82,Decantation,34.71
4743,529.8,349.2,12.1,7.24,Decantation,31.62
1954,735.8,309.5,28.7,6.37,Decantation,24.39
2835,179.5,557.4,23.8,6.54,Boues_activees,60.06
3664,332.6,281.2,11.4,8.04,Boues_activees,53.78
2136,767.8,390.3,16.0,6.54,Lagunage,43.22
4873,728.7,416.1,24.2,7.58,Filtre_biologique,51.77
4831,446.2,106.5,11.3,8.13,Lagunage,34.2
1633,553.1,431.8,21.6,6.32,Filtre_biologique,46.1
2738,330.3,189.0,16.9,7.7,Boues_activees,76.85
1854,272.3,580.5,22.4,6.77,Decantation,45.4
1782,451.4,174.3,10.9,8.89,Lagunage,30.36
666,379.7,307.3,27.4,7.45,Decantation,43.16
3243,529.4,142.7,29.5,8.42,Lagunage,35.02
2762,200.5,598.4,29.4,7.65,Boues_activees,52.32
732,783.4,351.1,25.0,6.13,Boues_activees,37.45
1754,791.0,397.7,12.6,7.9,Boues_activees,53.44
4587,603.8,133.5,25.2,8.85,Lagunage,33.91
1578,498.5,475.0,10.5,7.8,Filtre_biologique,46.38
1152,351.2,205.0,10.4,8.46,Lagunage,37.41
2703,679.0,549.0,16.5,8.65,Filtre_biologique,39.68
4935,595.1,202.6,19.8,6.68,Lagunage,45.2
1589,255.7,195.3,25.4,6.64,Lagunage,49.21
3525,742.1,118.3,23.7,7.83,Boues_activees,63.73
3927,684.6,336.0,18.9,7.23,Decantation,41.51
1569,767.4,382.4,15.5,8.52,Decantation,32.74
3777,621.7,132.9,29.9,8.7,Filtre_biologique,32.14
2155,548.7,487.8,18.5,7.06,Decantation,43.12
3345,421.9,326.6,19.0,6.71,Lagunage,46.41
3351,756.3,362.2,13.3,8.34,Lagunage,34.69
2911,712.9,320.4,25.9,6.82,Boues_activees,54.44
906,179.4,300.4,23.9,8.47,Boues_activees,63.73
4259,167.1,379.8,14.4,7.27,Decantation,43.64
1944,394.7,177.6,11.6,8.0,Filtre_biologique,51.92
1339,676.9,191.0,23.6,6.29,Decantation,31.81
683,791.7,530.9,23.1,7.87,Decantation,41.85
3159,247.8,573.1,15.5,7.36,Decantation,43.7
3549,536.2,286.7,29.0,7.76,Decantation,35.97
575,397.6,235.4,13.0,6.5,Lagunage,44.54
2804,780.4,422.0,18.6,8.21,Filtre_biologique,49.02
1519,697.4,304.4,28.9,8.59,Lagunage,30.02
3403,694.9,112.7,18.4,6.65,Filtre_biologique,52.9
1285,454.7,178.1,22.8,6.29,Boues_activees,53.2
3609,419.6,458.0,18.0,6.07,Decantation,31.82
2240,327.7,429.5,15.5,7.93,Lagunage,53.2
4715,186.6,113.5,29.7,7.82,Filtre_biologique,45.37
1119,712.1,211.0,18.2,7.64,Boues_activees,74.62
2035,678.4,215.5,27.9,6.7,Boues_activees,49.37
1011,799.8,435.9,14.6,7.17,Decantation,39.52
4661,797.8,109.9,14.3,7.78,Filtre_biologique,56.03
4448,511.0,152.1,10.6,7.49,Lagunage,40.83
1661,649.8,500.0,23.0,8.96,Decantation,25.46
3470,764.1,189.3,17.4,6.41,Lagunage,34.04
4177,702.3,426.4,27.3,8.09,Boues_activees,48.46
2998,310.8,219.1,19.5,7.21,Lagunage,63.43
2883,442.9,149.7,29.4,7.28,Lagunage,41.82
1588,234.0,221.6,13.7,8.15,Decantation,35.76
919,770.1,461.1,27.4,8.08,Lagunage,38.95
4537,544.0,527.8,25.5,8.97,Decantation,25.3
4552,298.6,515.1,25.4,6.39,Boues_activees,47.91
3349,586.6,298.6,26.9,6.31,Decantation,24.68
2026,551.8,434.0,25.2,8.17,Decantation,36.09
2071,382.8,202.5,22.5,7.74,Filtre_biologique,67.14
3767,223.8,246.6,12.6,6.82,Lagunage,42.27
4537,586.5,548.2,10.7,6.24,Boues_activees,26.0
4492,488.2,106.5,28.4,6.26,Decantation,26.34
4009,652.0,142.8,22.3,8.68,Boues_activees,52.24
3389,488.1,203.9,25.9,6.58,Filtre_biologique,42.89
879,703.9,113.3,19.6,6.97,Lagunage,58.62
1227,508.7,190.7,12.3,6.68,Decantation,33.78
4543,514.6,391.5,12.5,7.06,Lagunage,44.09
3229,719.8,310.7,23.7,6.21,Filtre_biologique,38.28
541,412.3,546.3,18.6,7.56,Filtre_biologique,67.77
957,237.1,508.7,14.0,6.2,Boues_activees,46.39
3486,168.7,270.9,19.8,8.4,Decantation,40.14
523,640.8,229.7,11.3,6.7,Boues_activees,51.34
1224,553.2,289.8,21.6,7.62,Filtre_biologique,64.18
2969,607.7,395.1,15.4,8.64,Lagunage,35.3
3614,288.4,234.0,26.0,7.95,Boues_activees,65.61
3434,238.6,412.1,16.2,7.6,Boues_activees,70.74
1509,159.5,304.7,19.1,6.97,Lagunage,62.66
3705,377.9,376.0,10.2,7.0,Boues_activees,50.74
1568,533.4,318.1,11.4,8.01,Lagunage,43.75
1964,405.0,247.2,17.8,8.98,Decantation,25.07
3859,434.4,574.2,19.6,7.99,Lagunage,51.11
3423,737.7,481.8,22.0,7.67,Decantation,43.95
4322,376.4,170.1,15.8,8.19,Lagunage,45.45
3459,484.1,534.2,23.9,7.4,Filtre_biologique,59.99
3057,659.4,343.7,27.2,6.18,Filtre_biologique,34.35
922,407.8,547.3,25.6,7.69,Decantation,39.72
2155,554.4,499.9,10.8,8.87,Decantation,22.53
1693,710.5,312.6,19.6,6.53,Filtre_biologique,51.06
1598,767.2,111.2,12.1,8.07,Decantation,35.81
4879,245.6,234.3,14.8,6.6,Lagunage,41.11
2269,752.3,370.8,29.7,7.61,Lagunage,37.07
4514,469.9,416.7,12.8,6.29,Filtre_biologique,30.79
3340,317.9,228.9,20.0,7.35,Boues_activees,71.91
4077,448.4,169.7,22.4,8.27,Lagunage,49.42
2762,787.0,517.5,24.0,7.04,Decantation,40.23
3096,470.2,592.2,21.2,7.99,Boues_activees,65.92
2716,363.7,362.8,10.2,8.39,Boues_activees,42.49
1379,561.7,185.8,16.5,8.78,Lagunage,37.68
3751,306.1,236.2,20.4,6.7,Lagunage,48.93
1763,199.3,109.2,11.8,7.2,Boues_activees,63.45
609,233.8,557.1,17.0,6.46,Boues_activees,59.76
3405,233.2,158.9,10.7,8.98,Filtre_biologique,29.31
1297,248.7,388.3,11.6,8.78,Decantation,27.97
4732,240.2,237.0,17.9,7.62,Filtre_biologique,67.11
4793,566.6,377.1,12.7,8.53,Lagunage,33.54
4617,268.2,425.7,21.4,7.56,Filtre_biologique,66.79
2166,374.7,514.9,23.8,7.87,Filtre_biologique,59.22
570,732.9,203.2,26.0,6.27,Filtre_biologique,41.2
4677,458.1,105.5,14.0,8.27,Filtre_biologique,48.44
2427,583.9,168.4,13.3,6.38,Decantation,30.63
4850,262.0,550.0,12.1,8.48,Decantation,26.41
4836,275.0,536.9,22.7,8.35,Boues_activees,55.3
4339,176.6,398.7,24.1,8.13,Lagunage,50.28
1825,259.8,400.3,10.6,6.11,Filtre_biologique,25.96
2233,331.1,432.5,28.7,6.91,Boues_activees,51.13
4330,265.1,187.7,11.0,6.79,Boues_activees,45.63
1926,207.7,557.2,20.8,7.08,Boues_activees,76.12
1263,228.4,309.4,24.2,6.26,Decantation,36.62
3006,449.5,291.6,27.4,8.81,Filtre_biologique,32.68
4713,284.1,359.5,24.3,7.66,Filtre_biologique,61.62
3632,386.8,123.5,26.0,6.92,Lagunage,50.21
3065,477.2,183.1,16.8,7.19,Filtre_biologique,65.6
937,598.8,469.0,26.3,7.34,Filtre_biologique,55.71
3268,175.6,141.4,11.6,7.8,Boues_activees,62.69
4955,669.6,401.6,27.9,7.55,Lagunage,37.99
1130,558.1,222.7,21.0,8.76,Filtre_biologique,46.47
2832,203.1,294.6,26.3,7.49,Decantation,42.92
4448,717.8,244.3,19.0,8.98,Filtre_biologique,34.08
3833,748.6,277.8,22.9,8.55,Boues_activees,49.67
3637,189.7,459.5,20.5,6.63,Decantation,41.39
3661,330.0,248.6,24.6,8.79,Boues_activees,49.35
2118,674.0,383.2,11.6,6.35,Filtre_biologique,34.81
1821,636.4,338.0,11.2,8.45,Decantation,29.06
4142,269.9,431.8,14.9,7.14,Lagunage,52.01
4146,286.1,568.4,13.2,8.63,Lagunage,40.27
4402,390.8,466.3,27.4,8.6,Decantation,22.42
4610,464.9,207.5,14.4,8.42,Decantation,31.78
2801,551.9,115.6,29.5,8.37,Boues_activees,47.5
2757,389.8,231.1,16.7,6.91,Decantation,43.18
4092,450.6,397.5,13.6,6.24,Boues_activees,43.04
3425,635.9,125.7,25.8,7.21,Filtre_biologique,56.05
3659,173.8,348.2,23.2,6.52,Boues_activees,64.44
4081,314.1,398.4,20.0,8.08,Decantation,40.93
4505,613.7,267.1,21.1,7.04,Decantation,45.13
2021,731.9,485.5,24.4,8.93,Filtre_biologique,38.16
2190,482.6,153.3,14.6,7.92,Decantation,40.29
923,495.9,137.6,29.9,8.47,Decantation,29.72
3102,219.7,464.1,29.5,6.4,Lagunage,28.26
662,440.8,347.7,23.0,8.59,Lagunage,44.2
2595,496.2,444.2,14.0,8.77,Filtre_biologique,36.69
2942,307.6,317.4,23.6,7.46,Boues_activees,67.68
1789,325.0,223.2,11.4,7.82,Lagunage,47.02
3159,395.2,509.6,10.6,8.29,Boues_activees,43.83
637,163.0,499.7,15.2,6.52,Decantation,41.74
668,359.4,447.3,19.3,7.51,Lagunage,62.86
4202,287.4,236.1,27.4,7.2,Filtre_biologique,59.37
2121,362.9,395.1,24.5,6.44,Filtre_biologique,47.79
1072,227.8,280.5,24.9,7.1,Filtre_biologique,64.94
2850,728.8,145.8,18.5,6.2,Lagunage,35.92
3965,535.8,558.7,16.9,6.08,Boues_activees,38.06
1471,591.4,168.4,17.4,6.41,Decantation,30.32
3303,663.0,575.1,29.8,8.89,Boues_activees,27.3
884,474.0,323.0,10.8,7.65,Boues_activees,50.32
733,206.5,192.6,27.3,8.9,Decantation,28.73
2891,499.1,371.0,21.6,7.3,Decantation,43.04
2933,531.4,536.5,18.8,6.94,Lagunage,47.59
3368,634.5,466.1,24.5,7.52,Lagunage,47.12
3767,430.6,503.3,19.7,7.32,Lagunage,53.97
4891,232.9,429.4,27.5,6.32,Lagunage,32.16
2823,334.5,446.1,28.0,7.92,Lagunage,46.01
1953,386.0,524.6,18.4,6.65,Decantation,38.31
4078,569.8,224.8,15.5,7.86,Boues_activees,65.15
1719,521.0,344.7,21.8,7.95,Lagunage,61.73
2475,381.5,210.6,28.2,6.46,Lagunage,36.51
853,791.2,593.8,14.2,6.18,Boues_activees,37.85
614,543.8,572.0,22.5,8.34,Lagunage,44.64
4832,304.2,119.7,22.6,7.38,Boues_activees,74.0
4262,216.2,452.8,24.7,6.17,Boues_activees,41.82
3632,249.4,562.6,12.6,8.98,Decantation,23.51
2340,309.9,190.3,24.3,6.17,Filtre_biologique,43.27
1280,254.4,384.0,28.2,8.09,Decantation,31.29
1204,271.3,557.7,13.6,8.95,Filtre_biologique,35.2
1626,335.3,117.0,14.8,6.72,Filtre_biologique,59.48
2972,262.7,448.7,29.4,6.43,Filtre_biologique,34.66
3716,732.9,248.7,13.6,6.36,Lagunage,31.21
3471,202.2,562.2,27.1,6.91,Decantation,32.61
1760,490.9,585.5,19.8,6.3,Filtre_biologique,40.08
4797,416.8,572.1,14.9,8.08,Boues_activees,58.49
3821,788.5,337.1,27.4,6.19,Lagunage,26.34
2995,222.8,531.0,18.9,7.53,Decantation,50.48
3253,408.6,522.3,20.3,8.99,Filtre_biologique,42.09
2388,780.2,259.6,17.2,8.44,Boues_activees,56.58
1615,712.6,514.5,21.9,7.85,Decantation,41.18
2102,681.1,118.5,13.3,6.92,Decantation,37.25
3910,317.6,398.1,17.8,7.87,Lagunage,53.15
565,261.1,215.0,29.4,7.58,Decantation,36.83
1022,584.6,160.3,15.2,7.28,Lagunage,55.58
707,754.1,138.5,23.1,6.39,Filtre_biologique,45.35
683,511.9,448.1,16.5,8.66,Lagunage,34.59
4350,521.5,269.9,25.5,7.35,Boues_activees,60.66
3666,332.0,462.4,12.6,6.58,Lagunage,36.44
2634,650.2,132.7,29.4,7.1,Boues_activees,53.82
940,271.6,257.6,19.1,7.24,Lagunage,62.49
2712,360.4,369.7,14.7,8.48,Decantation,35.79
2631,426.5,495.4,11.5,8.2,Filtre_biologique,42.5
1279,479.9,259.4,13.4,8.31,Boues_activees,58.99
2452,307.6,412.9,20.4,6.03,Lagunage,38.84
2293,224.6,543.0,16.7,7.25,Lagunage,59.35
3271,546.9,407.9,26.6,7.44,Lagunage,41.95
3358,337.6,216.5,18.6,6.06,Decantation,30.37
704,527.8,112.2,15.0,6.78,Decantation,43.28
2186,250.3,535.0,22.3,8.28,Boues_activees,65.41
3316,462.7,110.6,24.1,6.41,Boues_activees,55.03
